Session #,Trial,DateTime,Video #,TrialType,Player1,Player2,Choice1,Choice2,Choice,Condition,OtherReward,DictReward,OneChoice,OtherTrial,FixationPointFrame,FixationPointTime,FP:TO,TargetsOnFrame,TargetsOnTime,TO:GO,GO:Choice,ChoiceTimeFrame,ChoiceTime,Choice:RRS,Choice:DRS,RecipientRewardStartFrame,RecipientRewardStartTime,RRS:RRE,RecipientRewardEndFrame,RecipientRewardEndTime,RRE:DRS,DictatorRewardStartFrame,DictatorRewardStartTime,DRS:DRE,DictatorRewardEndFrame,DictatorRewardEndTime,RewardEndPrev,ITI,EndTrialFrame,EndTrialTime,Choice:ET,AvertedBeforeChoiceLong,AvertedBeforeChoiceShort,AvertedAfterChoiceFull,AvertedAfterChoiceBR,AvertedAfterChoiceAR,RewardAnticipationOther,RewardAnticipationSelf,RewardAnticipationBeforeLong,RewardAnticipationBeforeShort,RewardAnticipationAfterFull,RewardAnticipationAfterBR,RewardAnticipationDuringReward,RewardAnticipationAfterAR,StereoAvertBeforeLong,StereoAvertBeforeShort,StereoAvertAfterFull,StereoAvertAfterBR,StereoAvertAfterAR
14,62,230804_1503,2,Dual,Donna,Loquat,0,2,High,10,2.0,0.0,,True,5897.0,770.9275139999809,0.5313490999978967,5908.0,771.4588630999788,0.7340398000087589,0.5939809000119567,5934.0,772.7868837999995,1.241948599985335,,5959.0,774.0288323999848,1.4278724999749102,5987.0,775.4567048999597,,,,,,,5838.0,3.0361041999999543,6022.0,777.2241624000017,4.437278600002173,0.2424242424242424,0.6153846153846154,0.6666666666666667,0.24,0.6507936507936508,0.24,,0.3645833333333333,0.0,0.5454545454545454,0.24,1.0,0.6666666666666666,0.2857142857142857,0.5,0.4347826086956521,0.5555555555555556,0.5263157894736842
14,63,230804_1503,2,Dual,Donna,Loquat,0,4,High,6,,4.0,,False,6047.0,778.5086741999835,0.5230190000147559,6057.0,779.0316931999982,0.6337500999798067,4.477320100006182,6158.0,784.1427633999842,,1.2452128999866543,,,,,,,6183.0,785.3879762999709,1.4259781999862753,6211.0,786.8139544999572,5987.0,3.0519693000237567,6244.0,788.4991636999762,4.356400299991947,0.5748031496062992,0.7878787878787878,0.0757575757575758,0.0799999999999999,0.0655737704918032,,0.64,0.672514619883041,0.6534653465346535,0.8953488372093024,0.64,1.0,1.0,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,
14,64,230804_1503,2,Dual,Donna,Loquat,2,0,High,9,2.0,1.0,,True,6268.0,789.738172799989,0.5355425999732688,6279.0,790.2737153999623,0.7340463000000454,9.77053680003155,6486.0,800.7782984999939,1.2560733999707736,4.0983133999980055,6511.0,802.0343718999646,1.427686500013806,6539.0,803.4620583999784,1.414553500013426,6567.0,804.8766118999919,0.1106932999682612,6569.0,804.9873051999601,6211.0,2.924218300031839,6603.0,806.7091122999553,5.93081379996147,0.3783783783783784,0.4770642201834862,0.5757575757575757,0.8125,0.5,0.0,0.7142857142857143,0.3527272727272727,0.2753623188405797,0.5299145299145299,0.0,0.2142857142857142,0.6739130434782609,0.4126984126984127,0.2439024390243902,0.3846153846153846,0.625,0.5
14,65,230804_1503,2,Dual,Donna,Loquat,4,0,High,11,4.0,0.0,,True,6628.0,807.9893230999583,0.532204199989792,6639.0,808.521527299948,0.6341272000572644,10.727626099949704,6863.0,819.883280599955,1.249597400019411,,6887.0,821.1328779999744,1.438577599998098,6916.0,822.5714555999725,,,,,,,6569.0,3.002017899998122,6951.0,824.3651342999651,4.481853700010106,0.2911392405063291,0.2368421052631578,0.4848484848484848,0.9583333333333334,0.203125,0.0,,0.4557823129251701,0.3035714285714285,0.3181818181818182,0.0,0.2068965517241379,0.4375,0.38,0.3260869565217391,0.2941176470588235,0.5,0.4761904761904761
14,66,230804_1503,2,Dual,Donna,Loquat,4,0,High,5,,4.0,,False,6977.0,825.6876003999498,0.5313236000365578,6988.0,826.2189239999864,0.7340907999896444,5.570672300003935,7112.0,832.52368709998,,1.2530966000049375,,,,,,,7137.0,833.7767836999849,1.4265638999640942,7165.0,835.203347599949,6916.0,3.116144799977292,7199.0,836.9062896999533,4.382602599973325,0.3652173913043478,0.7,0.1818181818181817,0.1999999999999999,0.3064516129032257,,0.48,0.3061224489795918,0.3064516129032258,0.8505747126436781,0.48,1.0,1.0,0.3111111111111111,0.25,0.6153846153846154,0.6153846153846154,
14,67,230804_1503,2,Dual,Donna,Loquat,0,4,High,12,4.0,1.0,,True,7225.0,838.2289052999694,0.5332724000327289,7235.0,838.7621777000021,0.5341574999620207,11.915091300033964,7481.0,851.2114264999981,1.2471695999847725,4.104218999971636,7505.0,852.4585960999829,1.4369032999966294,7534.0,853.8954993999795,1.4201460999902338,7562.0,855.3156454999697,0.1108473000349477,7564.0,855.4264928000047,7165.0,3.0255577000203857,7598.0,857.1576065999687,5.946180099970661,0.3489932885906041,0.5636363636363637,0.1999999999999999,0.4583333333333333,0.0303030303030302,0.1666666666666666,0.3928571428571428,0.1835443037974683,0.0,0.6666666666666666,0.1666666666666666,0.9310344827586208,0.7956989247311828,0.25,0.25,0.4545454545454545,0.5263157894736842,0.5555555555555556
14,68,230804_1503,2,Dual,Donna,Loquat,0,2,High,10,2.0,0.0,,True,7623.0,858.4301631999549,0.5314271000097506,7633.0,858.9615902999647,0.634032100031618,1.1208031999995,7668.0,860.7164255999958,1.2490295000025071,,7693.0,861.9654550999983,1.4288975999807008,7721.0,863.394352699979,,,,,,,7564.0,3.003670399950238,7758.0,865.2723297000045,4.555904100008775,0.4242424242424242,0.6,0.5692307692307692,0.7916666666666666,0.3538461538461538,0.0,,0.7019230769230769,0.1142857142857142,0.5111111111111111,0.0,0.3214285714285714,0.7076923076923077,0.5,0.5,0.4,0.5,0.5555555555555556
14,69,230804_1503,2,Dual,Donna,Loquat,2,0,High,3,,2.0,,False,7784.0,866.591024599969,0.5270693000056781,7794.0,867.1180938999747,0.5338726000045426,6.709210800006986,7937.0,874.3611772999863,,1.248555900005158,,,,,,,7962.0,875.6097331999914,1.4213933999999426,7990.0,877.0311265999914,7721.0,3.196671899990065,8023.0,878.7274674999641,4.366290199977811,0.1574803149606299,0.5604395604395604,0.5909090909090908,0.96,0.3770491803278688,,0.0,0.4861111111111111,0.3776223776223776,0.3604651162790697,0.0,0.0,0.5081967213114754,0.25,0.25,0.3448275862068966,0.5,0.5
14,70,230804_1503,2,Dual,Donna,Loquat,2,4,Low,8,2.0,3.0,,True,8049.0,880.0480883999841,0.5306603999924846,8060.0,880.5787487999766,0.5341544999973848,9.029420299979392,8248.0,890.1423235999533,1.232031500025187,4.11772680003196,8273.0,891.3743550999785,1.430047800007742,8301.0,892.8044028999863,1.4556474999990314,8330.0,894.2600503999853,0.3306071999832056,8336.0,894.5906575999685,7990.0,3.016961799992714,8366.0,896.1192532999554,5.976929700002074,0.4459459459459459,0.2967032967032966,0.4868421052631578,1.0,0.1666666666666666,0.0,0.7241379310344828,0.3100775193798449,0.1170212765957446,0.4406779661016949,0.0,0.0,0.5591397849462365,0.25,0.25,0.25,0.5,0.4166666666666667
14,71,230804_1503,2,Dual,Donna,Loquat,4,2,High,7,4.0,0.0,,True,8391.0,897.3883074999907,0.5376653000130318,8402.0,897.9259728000037,0.7339428999694064,6.278273100033402,8540.0,904.9381888000064,1.2460490999510512,,8565.0,906.1842378999576,1.4374675000435673,8593.0,907.6217054000012,,,,,,,8336.0,2.79764990002218,8629.0,909.4450294999992,4.506840699992608,0.2677165354330708,0.4555555555555556,0.2249999999999999,,0.1428571428571429,0.0,,0.4950980392156863,0.3260869565217391,0.3820224719101123,0.0,0.0,0.53125,0.25,0.25,0.5,,0.5
14,72,230804_1503,2,Dual,Donna,Loquat,2,0,High,3,,2.0,,False,8655.0,910.7614318999694,0.5250452000182122,8665.0,911.2864770999876,0.7341237000073306,0.5877317999838851,8691.0,912.6083325999788,,1.249567200022284,,,,,,,8716.0,913.8578998000012,1.4204518999904394,8744.0,915.2783516999916,8593.0,3.13972649996822,8777.0,916.9746401999728,4.366307599993888,0.1692307692307691,1.0,0.196969696969697,0.52,0.0491803278688525,,0.0,0.3979591836734694,0.0,0.7093023255813954,0.0,1.0,1.0,0.3703703703703703,0.5263157894736842,0.5,0.5,
14,73,230804_1503,2,Dual,Donna,Loquat,2,4,Low,8,2.0,5.0,,True,8803.0,918.286577599996,0.5225321999751031,8814.0,918.8091097999712,0.7341388000058942,4.526670599996578,8917.0,924.0699191999736,1.231898900005035,4.117250300012529,8942.0,925.3018180999788,1.4277627000119535,8970.0,926.7295807999908,1.45758869999554,8999.0,928.1871694999862,0.5506097999750637,9009.0,928.7377792999612,8744.0,3.008225900004618,9035.0,930.038154199952,5.968234999978449,0.2560975609756097,0.3409090909090909,0.5849056603773585,1.0,0.4406779661016949,0.0,0.3793103448275862,0.5375722543352601,0.2233009708737864,0.3983050847457627,0.0,0.0,0.5053763440860215,0.5,0.5,0.3846153846153846,0.625,0.4347826086956521
14,74,230804_1503,2,Dual,Donna,Loquat,4,0,High,11,4.0,0.0,,True,9061.0,931.3579521999926,0.5284921999555081,9072.0,931.886444399948,0.7341003000037745,1.5074267000309192,9116.0,934.1279713999828,1.24548500002129,,9140.0,935.373456400004,1.4381599999614991,9169.0,936.8116163999656,,,,,,,9009.0,2.6201729000313208,9205.0,938.6316791999852,4.503707800002303,0.0909090909090909,0.7777777777777778,0.5,0.9166666666666666,0.2127659574468084,0.0,,0.6074766355140186,0.0454545454545454,0.247191011235955,0.0,0.0,0.3384615384615385,0.5,0.5,0.4761904761904761,0.5833333333333334,0.5
14,75,230804_1503,2,Dual,Donna,Loquat,0,4,High,6,,4.0,,False,9230.0,939.9014651000032,0.5252704999875277,9240.0,940.4267355999908,0.5333873999770731,0.8054312000167556,9266.0,941.7655541999846,,1.2477980999974534,,,,,,,9291.0,943.013352299982,1.4253829999943264,9319.0,944.4387352999764,9169.0,3.089848700037692,9353.0,946.1831109999912,4.417556800006423,0.0454545454545454,0.9230769230769232,0.1666666666666666,0.24,0.3064516129032257,,0.56,0.3711340206185567,0.0,0.8735632183908046,0.56,1.0,1.0,0.2857142857142857,0.5,0.5454545454545454,0.5454545454545454,
14,76,230804_1503,2,Dual,Donna,Loquat,4,2,High,7,4.0,1.0,,True,9379.0,947.4640843999802,0.5349060000153258,9389.0,947.9989903999956,0.6339506999938749,1.1728501999750731,9425.0,949.8057912999644,1.2471033000038003,4.105709900031798,9449.0,951.0528945999682,1.440209100022912,9478.0,952.4931036999913,1.418397500005085,9506.0,953.9115011999962,0.1106874999823048,9508.0,954.0221886999784,9319.0,3.025349100003723,9543.0,955.780366499966,5.974575200001709,0.5,0.4,0.3421052631578947,1.0,0.0303030303030302,0.0,1.0,0.6886792452830188,0.0833333333333333,0.652542372881356,0.0,0.4137931034482758,0.8191489361702128,0.5,0.5,0.4166666666666667,0.5,0.5882352941176471
14,77,230804_1503,2,Dual,Donna,Loquat,0,2,High,10,2.0,0.0,,True,9568.0,957.0694007999844,0.5372027999837883,9579.0,957.606603599968,0.5504934000200592,1.8554020000156013,9626.0,960.0124990000038,1.2484943000017663,,9651.0,961.2609933000056,1.4274164999951608,9679.0,962.6884098000008,,,,,,,9508.0,3.0472121000058223,9716.0,964.5527331999616,4.540234199957922,0.2666666666666667,0.6739130434782609,0.4848484848484848,0.8,0.2153846153846154,0.0,,0.7542372881355932,0.3829787234042553,0.3222222222222222,0.0,0.8214285714285714,0.4461538461538462,0.5,0.5,0.2857142857142857,0.5,0.4761904761904761
14,78,230804_1503,2,Dual,Donna,Loquat,4,2,High,1,,4.0,,False,9741.0,965.8524501999486,0.5279112000134774,9752.0,966.380361399962,0.5337074000271969,3.560858200013172,9832.0,970.4749270000024,,1.2441697999602184,,,,,,,9857.0,971.7190967999628,1.4259316000388935,9885.0,973.1450284000016,9679.0,3.164040399947908,9919.0,974.8837674999954,4.408840499992948,0.4144144144144144,0.6666666666666667,0.1515151515151515,0.36,0.0645161290322581,,0.28,0.6209150326797386,0.6625,0.6551724137931034,0.28,0.8571428571428571,0.8064516129032258,0.3125,0.5,0.5,0.5555555555555556,0.5833333333333334
14,79,230804_1503,2,Dual,Donna,Loquat,0,4,High,12,4.0,3.0,,True,9944.0,976.1537933999792,0.5345868999720551,9955.0,976.6883802999512,0.5342655000276864,12.93183760001557,10221.0,990.1544833999944,1.2470060999621635,4.106328199966811,10245.0,991.4014894999566,1.4399241000064649,10274.0,992.8414135999632,1.419397999998182,10302.0,994.2608115999612,0.3307476000045426,10308.0,994.5915591999658,9885.0,3.008764999977529,10339.0,996.1454907999724,5.991007399978116,0.3229813664596274,0.5634920634920635,0.1184210526315789,0.0416666666666666,0.106060606060606,0.7083333333333334,0.6071428571428571,0.1636904761904762,0.1090225563909774,0.711864406779661,0.7083333333333334,0.6206896551724138,0.7127659574468085,0.4084507042253521,0.4193548387096774,0.5,0.5714285714285714,0.5
14,80,230804_1503,2,Dual,Donna,Loquat,2,0,High,9,2.0,0.0,,True,10376.0,998.0417521999912,0.5308802999788895,10387.0,998.5726324999702,0.5338838000316173,5.602817499951925,10508.0,1004.7093337999536,1.2536475000088103,,10532.0,1005.9629812999624,1.4275959000224248,10560.0,1007.3905771999848,,,,,,,10308.0,3.450193000025479,10598.0,1009.291143399954,4.58180960000027,0.2440944881889764,0.2763157894736842,0.6212121212121212,0.8333333333333334,0.3181818181818182,0.0,,0.665,0.4462809917355372,0.2444444444444444,0.0,0.0,0.3333333333333333,0.2631578947368421,0.2631578947368421,0.25,0.5,0.4
14,81,230804_1503,2,Dual,Donna,Loquat,0,2,High,4,,2.0,,False,10624.0,1010.5949147999684,0.537656300002709,10634.0,1011.1325710999712,0.7344804999884218,3.839975700015202,10724.0,1015.7070272999748,,1.2480288000078872,,,,,,,10749.0,1016.9550560999828,1.471433300001081,10778.0,1018.4264893999838,10560.0,3.204337599983546,10812.0,1020.1567616000006,4.449734300025739,0.2295081967213115,0.0454545454545454,0.1363636363636363,0.1999999999999999,0.3809523809523809,,0.28,0.524390243902439,0.4,0.7954545454545454,0.28,1.0,1.0,0.25,0.3571428571428571,0.5555555555555556,0.5555555555555556,
14,82,230804_1503,2,Dual,Donna,Loquat,2,0,High,9,2.0,3.0,,True,10837.0,1021.417044,0.523992599977646,10847.0,1021.9410365999776,0.5339748000260442,10.677649799967073,11068.0,1033.152661199971,1.249588100006804,4.091370999987703,11093.0,1034.4022492999777,1.4273172999965027,11121.0,1035.829566599974,1.4144655999843962,11149.0,1037.2440321999584,0.3306119000189937,11156.0,1037.5746440999774,10778.0,2.99055460001614,11187.0,1039.1544724999676,6.001811299996916,0.4417177914110429,0.3228346456692913,0.5396825396825398,1.0,0.4516129032258065,0.0,0.3928571428571428,0.6137931034482759,0.4932126696832579,0.4117647058823529,0.0,0.0,0.5212765957446809,0.25,0.25,0.3333333333333333,0.6666666666666666,0.4166666666666667
14,83,230804_1503,2,Dual,Donna,Loquat,2,4,High,8,4.0,0.0,,True,11212.0,1040.417582899974,0.5218376999837346,11222.0,1040.939420599958,0.733960100042168,1.305058999976609,11262.0,1042.978439699977,1.2485175000037998,,11287.0,1044.2269571999805,1.4399809999740685,11315.0,1045.6669381999543,,,,,,,11156.0,2.842938799996773,11353.0,1047.591185899977,4.612746200000402,0.0,0.5641025641025641,0.2272727272727273,0.56,0.1212121212121212,0.0,,0.7075471698113207,0.225,0.6373626373626373,0.0,0.7142857142857143,0.8787878787878788,0.5,0.5,0.5,0.5,0.625
14,84,230804_1503,2,Dual,Donna,Loquat,4,0,High,5,,4.0,,False,11379.0,1048.910820299996,0.5355294999899343,11390.0,1049.446349799986,0.6339437999995425,10.79354099999182,11615.0,1060.8738345999773,,1.250263400026597,,,,,,,11640.0,1062.124098000004,1.4264074999955485,11668.0,1063.5505054999994,11315.0,3.2438821000414464,11703.0,1065.318331499995,4.444496900017839,0.5414364640883977,0.5118110236220472,0.2121212121212121,0.04,0.2222222222222222,,0.56,0.7133333333333334,0.6177777777777778,0.875,0.56,1.0,1.0,0.25,0.25,0.5454545454545454,0.5454545454545454,
14,85,230804_1503,2,Dual,Donna,Loquat,0,2,Low,10,0.0,3.0,,True,11728.0,1066.6196323999925,0.5239010999794118,11739.0,1067.1435334999717,0.6341918000252917,1.7543746999581344,11786.0,1069.532099999955,1.0319783000159075,4.587793700047769,11806.0,1070.564078299971,2.1213809000328183,11848.0,1072.6854592000038,1.4344344999990426,11876.0,1074.1198937000029,0.33061699999962,11883.0,1074.4505107000025,11668.0,3.0691268999928525,11914.0,1076.039271399963,6.507171400007792,0.4605263157894737,0.8085106382978724,0.7209302325581395,1.0,0.6615384615384615,0.0,0.1428571428571428,0.423728813559322,0.0,0.328125,0.0,0.0,0.3888888888888889,0.25,0.3846153846153846,0.25,0.5263157894736842,0.2564102564102564
14,86,230804_1503,2,Dual,Donna,Loquat,4,0,High,11,4.0,0.0,,True,11940.0,1077.3594846999576,0.5258456000010483,11951.0,1077.8853302999587,0.6339884999906644,1.2047229000017978,11987.0,1079.7240416999512,1.2487014000071213,,12012.0,1080.9727430999585,1.437520800041966,12040.0,1082.4102639000002,,,,,,,11883.0,2.908973999955151,12079.0,1084.375915799984,4.651874100032728,0.3636363636363636,0.6111111111111112,0.3333333333333333,0.88,0.0,0.0,,0.6826923076923077,0.0833333333333333,0.3804347826086957,0.0,0.3928571428571428,0.5223880597014925,0.5,0.5,0.3225806451612903,0.5,0.5
14,87,230804_1503,2,Dual,Donna,Loquat,2,4,High,2,,4.0,,False,12105.0,1085.692645799948,0.5330751000437886,12115.0,1086.2257208999918,0.7336732000112534,0.805007699993439,12145.0,1087.7644017999964,,1.2482699999818578,,,,,,,12170.0,1089.0126717999783,1.4260549999889918,12198.0,1090.4387267999673,12040.0,3.2823818999477226,12233.0,1092.2028031999916,4.4384013999952,0.1212121212121212,0.5666666666666667,0.106060606060606,0.0799999999999999,0.1904761904761904,,0.28,0.5714285714285714,0.0,0.75,0.28,0.8571428571428571,0.9365079365079364,0.3846153846153846,0.5,0.5263157894736842,0.5555555555555556,0.5
14,88,230804_1503,2,Dual,Donna,Loquat,4,2,Low,7,2.0,1.0,,True,12258.0,1093.4683894999896,0.5297690000152215,12268.0,1093.9981585000048,0.7342409999691881,15.314114800014067,12585.0,1110.046514299988,1.2357700999709778,4.104640499979723,12609.0,1111.282284399959,1.425708200025838,12637.0,1112.707992599985,1.4431621999829076,12666.0,1114.1511547999678,0.1106032999814488,12668.0,1114.2617580999492,12198.0,3.0296627000223,12704.0,1116.0738775999623,6.02736329997424,0.2846441947565543,0.4387755102040817,0.1558441558441559,0.2083333333333333,0.1363636363636363,0.125,0.6551724137931034,0.7260981912144703,0.6908517350157729,0.7058823529411765,0.125,1.0,0.8526315789473684,0.25,0.25,0.5,0.5263157894736842,0.6428571428571429
14,89,230804_1503,2,Dual,Donna,Loquat,0,4,High,12,4.0,0.0,,True,12730.0,1117.3859279999692,0.5312072000233456,12740.0,1117.9171351999926,0.6339573999866843,2.958241600019392,12811.0,1121.5093341999986,1.2465871999738738,,12835.0,1122.7559213999723,1.4439340999815613,12864.0,1124.199855499954,,,,,,,12668.0,3.1241699000199787,12902.0,1126.1502976999568,4.640963499958161,0.41,0.7846153846153846,0.3787878787878788,0.3333333333333333,0.4393939393939394,0.0833333333333333,,0.6923076923076923,0.4084507042253521,0.6923076923076923,0.0833333333333333,1.0,0.9104477611940298,0.4,0.4166666666666667,0.5,0.5263157894736842,0.5
14,90,230804_1503,2,Dual,Donna,Loquat,4,0,High,5,,4.0,,False,12927.0,1127.40959709999,0.5322111999848858,12938.0,1127.9418082999748,0.5339626999921165,12.669891400029885,13198.0,1141.1456623999968,,1.2424220999819229,,,,,,,13223.0,1142.3880844999787,1.427139499981422,13251.0,1143.8152239999602,12864.0,3.2097416000358407,13286.0,1145.5935206999986,4.447858300001826,0.3674418604651163,0.5531914893617021,0.1515151515151515,0.0799999999999999,0.1269841269841269,,0.56,0.497005988023952,0.4384615384615384,0.875,0.56,1.0,1.0,0.4084507042253521,0.4150943396226415,0.5454545454545454,0.5454545454545454,
14,91,230804_1503,2,Dual,Donna,Loquat,4,2,High,7,4.0,3.0,,True,13312.0,1146.902152799998,0.5222311999532394,13322.0,1147.4243839999513,0.5334444000036456,17.755406700016465,13683.0,1165.7132350999714,1.2447102000005543,4.104556999984197,13707.0,1166.957945299972,1.4381581000052392,13735.0,1168.3961033999772,1.4216886999784035,13764.0,1169.8177920999556,0.3306268000160344,13770.0,1170.1484188999716,13251.0,3.0869288000378674,13802.0,1171.7560624000002,6.042827300028876,0.2579505300353356,0.2249999999999999,0.6338028169014085,0.8333333333333334,0.4482758620689655,0.0,0.6206896551724138,0.3541666666666667,0.3240997229916897,0.6050420168067226,0.0,0.7857142857142857,0.7578947368421053,0.4084507042253521,0.4084507042253521,0.3846153846153846,0.5,0.5263157894736842
14,92,230804_1503,2,Dual,Donna,Loquat,2,0,Low,9,0.0,0.0,,True,13828.0,1173.0633773999834,0.5312817000085488,13838.0,1173.594659099992,0.5343001000001095,19.00383169995621,14223.0,1193.1327908999483,1.0293646000209264,,14244.0,1194.1621554999692,2.121363500016741,14285.0,1196.283518999986,,,,,,,13770.0,2.914958500011835,14324.0,1198.2627939999766,5.1300031000282615,0.2321428571428571,0.2765151515151515,0.3666666666666667,0.5,0.1714285714285713,0.4285714285714285,,0.4105960264900662,0.3064935064935065,0.0891089108910891,0.4285714285714285,0.0,0.0,0.4084507042253521,0.4084507042253521,0.3225806451612903,0.625,0.3846153846153846
14,93,230804_1503,2,Dual,Donna,Loquat,2,0,High,3,,2.0,,False,14351.0,1199.5883807999762,0.5273566999821924,14361.0,1200.1157374999584,0.533912800019607,7.495370700024068,14519.0,1208.145021000002,,1.2465085999574512,,,,,,,14544.0,1209.3915295999595,1.4210665000136942,14572.0,1210.8125960999732,14285.0,3.304861799990249,14607.0,1212.604329599997,4.459308599994984,0.1889763779527559,0.3394495412844036,0.2121212121212121,0.52,0.0727272727272727,,0.32,0.5042735042735043,0.7468354430379747,0.6931818181818182,0.32,1.0,0.8412698412698413,0.25,0.4347826086956521,0.5555555555555556,0.5882352941176471,1.0
14,94,230804_1503,2,Dual,Donna,Loquat,0,4,High,12,4.0,1.0,,True,14633.0,1213.9141283999825,0.5299946999875829,14644.0,1214.44412309997,0.7338044000207447,7.66168869996909,14809.0,1222.83961619996,1.2467787000350654,4.104529100004584,14834.0,1224.086394899995,1.437361599993892,14862.0,1225.5237564999888,1.4203887999756262,14890.0,1226.9441452999645,0.1106142000062391,14892.0,1227.0547594999707,14572.0,3.1015323000092394,14928.0,1228.8866601999662,6.047044000006281,0.2884615384615384,0.5217391304347826,0.0519480519480519,0.16,0.0606060606060605,0.36,0.9642857142857144,0.1054852320675105,0.0,0.7142857142857143,0.36,0.3928571428571428,0.8085106382978723,0.3846153846153846,0.5263157894736842,0.5,0.625,0.5555555555555556
14,95,230804_1503,2,Dual,Donna,Loquat,4,0,,11,,,,True,14953.0,1230.130121900006,0.5265167999896221,14963.0,1230.6566386999957,0.7340537999989465,,,,,,,,,,,,,,,,,14892.0,3.0753624000351465,15398.0,1252.692438600007,,,,,,,,,,,,,,,,,,,
14,96,230804_1503,2,Dual,Donna,Loquat,0,2,,10,,,,True,15422.0,1253.9186428999526,0.5236722000408918,15432.0,1254.4423150999935,0.7343724999809638,,,,,,,,,,,,,,,,,15398.0,1.2262042999454934,15867.0,1276.478069000004,,,,,,,,,,,,,,,,,,,
15,0,230807_1306,1,Dual,Mufasa,Buba,2,0,,3,,,,False,24.0,1.23930539994035,0.5421438000630598,35.0,1.78144920000341,0.5328801999567101,,,,,,,,,,,,,,,,,0.0,,344.0,17.4277476000134,,,,,,,,,,,,,,,,,,,
15,1,230807_1306,1,Dual,Mufasa,Buba,4,0,High,5,,4.0,,False,372.0,18.85449880000672,0.5401973000261897,382.0,19.39469610003291,0.7337169999955293,3.9356666000094194,475.0,24.06407970003786,,1.2536219999892708,,,,,,,499.0,25.31770170002713,1.4479907000204475,528.0,26.765692400047577,344.0,1.4267511999933191,550.0,27.891547200037188,3.8274674999993294,0.3333333333333333,0.4137931034482759,0.4225352112676056,0.35,0.4509803921568627,,0.0,0.4961832061068702,0.6451612903225806,0.64,0.0,0.896551724137931,0.9411764705882352,,,,,
15,2,230807_1306,1,Dual,Mufasa,Buba,4,2,High,7,4.0,1.0,,True,578.0,29.3053797000321,0.530671399901621,588.0,29.83605109993372,0.73396490002051,3.424567400012158,670.0,33.99458339996639,1.2640970000065934,4.143299299990758,695.0,35.25868039997298,1.446747099980712,724.0,36.70542749995369,1.432455200003453,752.0,38.137882699957146,0.0710151999956067,753.0,38.20889789995275,528.0,2.539687299984521,773.0,39.1971046000254,5.20252120005901,0.6060606060606061,0.717948717948718,0.0531914893617021,0.25,0.0128205128205127,0.0,1.0,0.2253521126760563,0.0,0.6893203883495146,0.0,0.7586206896551724,0.9102564102564102,0.0,,,,
15,3,230807_1306,1,Dual,Mufasa,Buba,2,4,High,2,,4.0,,False,801.0,40.60916370002087,0.5358172999695014,811.0,41.14498099999037,0.6339849999640066,0.9907508000032976,843.0,42.76971679995768,,1.246126300073236,,,,,,,868.0,44.015843100030914,1.4333062999648902,896.0,45.44914939999581,753.0,2.4002658000681194,918.0,46.57483409997076,3.80511730001308,0.3614457831325302,0.76,0.3199999999999999,0.52,0.2199999999999999,,0.0,0.5333333333333333,0.28125,0.6666666666666666,0.0,1.0,1.0,,,,,
15,4,230807_1306,1,Dual,Mufasa,Buba,0,2,High,10,2.0,3.0,,True,948.0,48.05470800003968,0.5297144999494847,958.0,48.58442249998917,0.533811599947505,8.046957000042312,1127.0,57.16519109997898,1.2458787000505185,4.105703899986118,1152.0,58.4110698000295,1.4332077999133972,1180.0,59.8442775999429,1.4266174000222025,1208.0,61.2708949999651,0.2111231000163016,1212.0,61.4820180999814,896.0,2.605558600043878,1232.0,62.4817187000299,5.316527600050918,0.4974093264248704,0.6666666666666667,0.3365384615384615,1.0,0.1265822784810126,0.0,1.0,0.3896103896103896,0.165680473372781,0.5142857142857142,0.0,0.0714285714285714,0.675,0.0476190476190476,0.0476190476190476,,,
15,5,230807_1306,1,Dual,Mufasa,Buba,4,2,High,1,,4.0,,False,1261.0,63.94169699994384,0.5386005000909719,1272.0,64.48029750003481,0.6338891999330514,0.5779924000380561,1295.0,65.69217910000592,,1.259543600026504,,,,,,,1320.0,66.95172270003242,1.4249928999925174,1348.0,68.37671560002494,1212.0,2.4596788999624337,1374.0,69.68659119994847,3.994412099942551,0.2222222222222222,0.6666666666666667,0.3428571428571428,0.1875,0.3888888888888888,,0.0,0.5542168674698795,0.0,0.6455696202531646,0.0,0.8928571428571429,0.9444444444444444,,,,,
15,6,230807_1306,1,Dual,Mufasa,Buba,4,0,High,11,4.0,3.0,,True,1402.0,71.08404580003113,0.5356975999893621,1412.0,71.6197434000205,0.5334488999797031,2.9102831999771297,1480.0,75.06347549997733,1.2445215999614447,4.103853199980222,1505.0,76.30799709993877,1.4390227000694722,1533.0,77.74701980000825,1.4203088999493048,1561.0,79.16732869995755,0.2109722000313922,1565.0,79.37830089998894,1348.0,2.707330200006197,1588.0,80.51773940003474,5.454263900057413,0.5,0.6896551724137931,0.043010752688172,0.0999999999999999,0.036144578313253,0.0,1.0,0.2727272727272727,0.0,0.7129629629629629,0.0,0.7857142857142857,0.927710843373494,0.0,,,,
